,OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
71003,72109,Lightning,WA,9/1/1994,9/1/1994,1994,0.1,48.86333333,-118.98666670000001,0
71004,72110,Lightning,WA,9/1/1994,9/1/1994,1994,0.1,48.55,-119.89333329999998,0
71005,72111,Lightning,WA,9/6/1994,9/7/1994,1994,0.1,48.63166667,-119.87,1
71006,72112,Campfire,WA,10/24/1994,10/24/1994,1994,0.1,48.575,-119.86833329999999,0
71007,72113,Lightning,WA,5/20/1994,5/20/1994,1994,0.1,48.00666667,-119.98666670000001,0
71008,72114,Lightning,WA,6/24/1994,6/24/1994,1994,0.1,48.51166667,-119.925,0
71009,72115,Lightning,WA,6/24/1994,6/24/1994,1994,0.1,48.275,-120.28666670000001,0
71010,72116,Lightning,WA,6/24/1994,6/24/1994,1994,0.1,48.41333333,-119.925,0
71011,72117,Lightning,WA,7/13/1994,7/15/1994,1994,40.0,48.2,-120.26833329999998,2
71012,72118,Lightning,WA,7/13/1994,7/14/1994,1994,0.1,48.4,-120.2616667,1
71013,72119,Lightning,WA,7/24/1994,7/25/1994,1994,5.0,48.31166667,-120.13166670000001,1
71014,72120,Lightning,WA,7/24/1994,7/25/1994,1994,1.0,48.325,-120.18166670000001,1
71015,72121,Lightning,WA,7/25/1994,7/25/1994,1994,0.3,48.11166667,-120.08666670000001,0
71016,72122,Lightning,WA,7/24/1994,7/26/1994,1994,3.0,48.395,-120.29,2
71017,72123,Lightning,WA,7/25/1994,7/30/1994,1994,814.0,48.34333333,-120.19833329999999,5
71018,72124,Lightning,WA,7/25/1994,8/25/1994,1994,2514.0,48.35833333,-120.545,31
71019,72125,Equipment Use,WA,7/28/1994,7/28/1994,1994,50.0,48.2,-120.16833329999999,0
71020,72126,Lightning,WA,8/3/1994,8/3/1994,1994,0.1,48.36833333,-120.45666670000001,0
71021,72127,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.4,-120.31833329999999,0
71022,72128,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.44333333,-120.34333329999998,0
71023,72129,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.46166667,-120.36833329999999,0
71024,72130,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.40666667,-120.31833329999999,0
71025,72131,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.33166667,-120.34333329999998,0
71026,72132,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.33666667,-120.33666670000001,0
71027,72133,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.375,-120.36833329999999,0
71028,72134,Lightning,WA,8/5/1994,8/7/1994,1994,0.2,48.34666667,-120.43666670000002,2
71029,72135,Campfire,WA,8/7/1994,8/7/1994,1994,0.1,48.28166667,-119.95,0
71030,72136,Lightning,WA,8/8/1994,8/9/1994,1994,0.5,48.33,-119.89,1
71031,72137,Lightning,WA,8/9/1994,8/9/1994,1994,0.1,48.41666667,-120.24166670000001,0
71032,72138,Lightning,WA,8/10/1994,8/11/1994,1994,0.1,48.08333333,-120.13,1
71033,72139,Campfire,WA,8/27/1994,8/27/1994,1994,0.1,48.28166667,-119.95,0
71034,72140,Lightning,WA,8/29/1994,8/29/1994,1994,0.5,48.25666667,-119.92833329999999,0
71035,72141,Lightning,WA,8/29/1994,8/29/1994,1994,0.1,48.29666667,-119.895,0
71036,72142,Lightning,WA,8/30/1994,8/30/1994,1994,0.1,48.49,-119.91666670000001,0
71037,72143,Miscellaneous,WA,9/24/1994,9/24/1994,1994,0.5,48.43166667,-119.83166670000001,0
71038,72144,Campfire,WA,10/6/1994,10/8/1994,1994,2.0,48.475,-120.63333329999999,2
71039,72145,Campfire,WA,10/23/1994,10/24/1994,1994,0.1,48.4,-119.93666670000002,1
71040,72146,Miscellaneous,WA,5/7/1994,5/7/1994,1994,0.7,48.58166667,-120.39333329999998,0
71041,72147,Debris Burning,WA,5/12/1994,5/12/1994,1994,9.0,48.51166667,-120.16833329999999,0
71042,72148,Lightning,WA,5/12/1994,5/12/1994,1994,0.2,48.48666667,-120.09333329999998,0
71043,72149,Debris Burning,WA,5/17/1994,5/17/1994,1994,0.7,48.51166667,-120.15666670000002,0
71044,72150,Campfire,WA,5/30/1994,5/30/1994,1994,1.4,48.525,-120.15,0
71045,72151,Campfire,WA,6/1/1994,6/1/1994,1994,0.8,48.575,-120.16833329999999,0
71046,72152,Smoking,WA,6/13/1994,6/13/1994,1994,0.5,48.575,-120.27,0
71047,72153,Miscellaneous,WA,6/19/1994,6/19/1994,1994,0.1,48.5,-120.1366667,0
71048,72154,Lightning,WA,6/22/1994,6/22/1994,1994,0.1,48.46833333,-120.225,0
71049,72155,Lightning,WA,6/23/1994,6/23/1994,1994,0.1,48.54333333,-120.4,0
71050,72156,Lightning,WA,6/26/1994,6/26/1994,1994,0.1,48.56833333,-120.51833329999998,0
71051,72157,Lightning,WA,6/29/1994,6/29/1994,1994,0.1,48.53166667,-120.65,0
71052,72158,Campfire,WA,6/29/1994,6/29/1994,1994,0.3,48.60666667,-120.16166670000001,0
71053,72159,Lightning,WA,7/14/1994,7/15/1994,1994,1.5,48.85166667,-120.11166670000001,1
71054,72160,Lightning,WA,7/14/1994,7/14/1994,1994,0.1,48.51166667,-120.06833329999999,0
71055,72161,Lightning,WA,7/14/1994,7/14/1994,1994,0.1,48.63666667,-120.28666670000001,0
71056,72162,Campfire,WA,7/23/1994,7/23/1994,1994,0.1,48.48833333,-120.2616667,0
71057,72163,Miscellaneous,WA,7/24/1994,7/24/1994,1994,0.1,48.55666667,-120.33166670000001,0
71058,72164,Lightning,WA,7/24/1994,7/25/1994,1994,0.1,48.6,-120.33166670000001,1
71059,72165,Lightning,WA,7/24/1994,7/25/1994,1994,0.2,48.5,-120.33666670000001,1
71060,72166,Lightning,WA,7/25/1994,7/25/1994,1994,0.1,48.61333333,-120.51333329999999,0
71061,72167,Lightning,WA,7/24/1994,7/27/1994,1994,80.0,48.46166667,-120.35,3
71062,72168,Lightning,WA,7/24/1994,7/25/1994,1994,0.1,48.56833333,-120.775,1
71063,72169,Lightning,WA,7/25/1994,7/26/1994,1994,0.5,48.57666667,-120.04666670000002,1
71064,72170,Lightning,WA,7/29/1994,8/4/1994,1994,80.0,48.80666667,-120.705,6
71065,72171,Lightning,WA,7/31/1994,8/1/1994,1994,0.1,48.525,-120.725,1
71066,72172,Lightning,WA,8/3/1994,8/3/1994,1994,0.5,48.66333333,-120.28666670000001,0
71067,72173,Lightning,WA,8/3/1994,8/3/1994,1994,0.1,48.66333333,-120.36833329999999,0
71068,72174,Lightning,WA,8/3/1994,8/4/1994,1994,0.1,48.66833333,-120.35,1
71069,72175,Lightning,WA,8/3/1994,8/5/1994,1994,10.0,48.8,-120.33166670000001,2
71070,72176,Lightning,WA,8/4/1994,8/6/1994,1994,0.1,48.51833333,-120.35,2
71071,72177,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.59333333,-120.38166670000001,0
71072,72178,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.6,-120.4,0
71073,72179,Lightning,WA,8/4/1994,8/5/1994,1994,1.5,48.62,-120.39333329999998,1
71074,72180,Lightning,WA,8/4/1994,8/4/1994,1994,0.3,48.61833333,-120.34333329999998,0
71075,72181,Lightning,WA,8/4/1994,8/15/1994,1994,4380.0,48.665,-120.37666670000002,11
71076,72182,Lightning,WA,8/4/1994,8/4/1994,1994,0.2,48.58833333,-120.35,0
71077,72183,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,48.65666667,-120.39333329999998,0
71078,72184,Lightning,WA,8/4/1994,8/25/1994,1994,750.0,48.90666667,-120.475,21
71079,72185,Lightning,WA,8/4/1994,8/6/1994,1994,0.7,48.85,-120.26833329999998,2
71080,72186,Lightning,WA,8/7/1994,8/8/1994,1994,1.0,48.9,-120.61833329999999,1
71081,72187,Lightning,WA,8/8/1994,8/8/1994,1994,0.1,48.53333333,-120.35,0
71082,72188,Lightning,WA,8/9/1994,8/9/1994,1994,0.1,48.65,-120.225,0
71083,72189,Lightning,WA,8/5/1994,8/13/1994,1994,60.0,48.965,-120.42,8
71084,72190,Lightning,WA,8/12/1994,8/13/1994,1994,0.1,48.95,-120.37666670000002,1
71085,72191,Miscellaneous,WA,8/23/1994,8/23/1994,1994,2.4,48.575,-120.16833329999999,0
71086,72192,Lightning,WA,8/28/1994,8/28/1994,1994,0.1,48.75666667,-120.74333329999999,0
71087,72193,Lightning,WA,8/30/1994,8/31/1994,1994,0.1,48.77833333,-120.15833329999998,1
71088,72194,Lightning,WA,8/31/1994,8/31/1994,1994,0.1,48.81666667,-120.75,0
71089,72195,Lightning,WA,8/31/1994,9/1/1994,1994,0.1,48.69333333,-120.355,1
71090,72196,Lightning,WA,9/1/1994,9/1/1994,1994,0.1,48.71,-120.33833329999999,0
71091,72197,Lightning,WA,9/10/1994,9/13/1994,1994,0.2,48.0,-120.8,3
71092,72198,Campfire,WA,9/23/1994,9/23/1994,1994,0.1,48.68166667,-120.625,0
71093,72199,Miscellaneous,WA,10/15/1994,10/15/1994,1994,1.0,48.5,-120.14333329999998,0
71094,72200,Campfire,WA,3/27/1994,3/28/1994,1994,0.1,47.435,-123.55333329999999,1
71095,72201,Lightning,WA,7/25/1994,7/26/1994,1994,0.5,47.505,-123.4,1
71096,72202,Lightning,WA,8/3/1994,8/4/1994,1994,0.3,47.49166667,-123.19166670000001,1
71097,72203,Campfire,WA,8/5/1994,8/5/1994,1994,0.1,47.54,-123.21833329999998,0
71098,72204,Campfire,WA,9/5/1994,9/5/1994,1994,0.1,47.555,-123.19333329999999,0
71099,72205,Campfire,WA,9/5/1994,9/5/1994,1994,0.1,47.405,-123.30166670000001,0
71100,72206,Lightning,WA,9/7/1994,9/8/1994,1994,0.3,47.47666667,-123.405,1
71101,72207,Campfire,WA,10/9/1994,10/9/1994,1994,0.3,47.50666667,-123.21833329999998,0
71102,72208,Campfire,WA,10/15/1994,10/16/1994,1994,0.1,47.57,-123.275,1
71103,72209,Campfire,WA,10/15/1994,10/17/1994,1994,0.1,47.64,-123.135,2
71104,72210,Smoking,WA,10/16/1994,10/16/1994,1994,0.3,47.59333333,-123.19333329999999,0
71105,72211,Campfire,WA,11/12/1994,11/12/1994,1994,0.1,47.43666667,-123.255,0
71106,72212,Arson,WA,7/29/1994,7/29/1994,1994,0.1,47.96166667,-123.09,0
71107,72213,Lightning,WA,8/3/1994,8/3/1994,1994,0.1,47.88833333,-123.11,0
71108,72214,Campfire,WA,8/8/1994,8/8/1994,1994,0.1,47.93166667,-123.025,0
71109,72215,Campfire,WA,9/17/1994,9/17/1994,1994,0.1,47.72833333,-123.08833329999999,0
71110,72216,Campfire,WA,7/23/1994,7/23/1994,1994,0.1,48.05333333,-123.705,0
71111,72217,Lightning,WA,8/4/1994,8/5/1994,1994,0.1,48.05,-123.6,1
71362,72468,Miscellaneous,WA,3/11/1994,3/12/1994,1994,0.1,46.24333333,-117.78333329999998,1
71363,72469,Campfire,WA,4/11/1994,4/11/1994,1994,0.1,46.31,-117.69166670000001,0
71364,72470,Miscellaneous,WA,5/9/1994,5/9/1994,1994,0.1,46.24166667,-117.57833329999998,0
71365,72471,Campfire,WA,5/30/1994,5/30/1994,1994,0.1,46.18,-117.50666670000001,0
71366,72472,Campfire,WA,5/31/1994,5/31/1994,1994,0.1,46.245,-117.5116667,0
71367,72473,Campfire,WA,5/31/1994,5/31/1994,1994,0.1,46.22333333,-117.73,0
71368,72474,Campfire,WA,5/31/1994,5/31/1994,1994,0.1,46.16666667,-117.73,0
71369,72475,Campfire,WA,5/31/1994,5/31/1994,1994,0.1,46.16666667,-117.65333329999999,0
71370,72476,Campfire,WA,5/31/1994,5/31/1994,1994,0.1,46.16333333,-117.61666670000001,0
71371,72477,Campfire,WA,6/1/1994,6/1/1994,1994,0.1,46.23,-117.7,0
71372,72478,Campfire,WA,6/8/1994,6/8/1994,1994,0.1,46.25833333,-117.34,0
71373,72479,Campfire,WA,6/16/1994,6/16/1994,1994,0.1,46.30333333,-117.65333329999999,0
71374,72480,Campfire,WA,6/26/1994,6/26/1994,1994,0.1,46.22333333,-117.71333329999999,0
71375,72481,Debris Burning,WA,6/30/1994,7/1/1994,1994,0.1,46.27833333,-117.57333329999999,1
71376,72482,Campfire,WA,7/1/1994,7/1/1994,1994,0.1,46.22166667,-117.73,0
71377,72483,Campfire,WA,7/3/1994,7/3/1994,1994,0.1,46.285,-117.75,0
71378,72484,Campfire,WA,7/3/1994,7/3/1994,1994,0.1,46.13333333,-117.71666670000002,0
71379,72485,Lightning,WA,7/9/1994,7/9/1994,1994,0.1,46.13,-117.74833329999998,0
71380,72486,Lightning,WA,7/9/1994,7/9/1994,1994,0.1,46.25166667,-117.42,0
71382,72488,Lightning,WA,7/9/1994,7/10/1994,1994,0.1,46.16666667,-117.58666670000001,1
71383,72489,Lightning,WA,7/10/1994,7/11/1994,1994,0.1,46.02,-117.64333329999998,1
71384,72490,Lightning,WA,7/10/1994,7/10/1994,1994,0.1,46.18833333,-117.4883333,0
71385,72491,Lightning,WA,7/11/1994,7/11/1994,1994,0.1,46.10333333,-117.54166670000001,0
71386,72492,Lightning,WA,7/11/1994,7/11/1994,1994,0.1,46.16666667,-117.56,0
71387,72493,Lightning,WA,7/11/1994,7/11/1994,1994,0.1,46.14666667,-117.59666670000001,0
71388,72494,Campfire,WA,7/12/1994,7/12/1994,1994,0.1,46.25,-117.675,0
71389,72495,Debris Burning,WA,7/20/1994,7/20/1994,1994,0.5,46.15333333,-117.27,0
71390,72496,Lightning,WA,7/24/1994,7/24/1994,1994,7.0,46.14333333,-117.42833329999999,0
71391,72497,Lightning,WA,7/24/1994,7/25/1994,1994,0.3,46.12666667,-117.51666670000002,1
71393,72499,Lightning,WA,7/25/1994,7/25/1994,1994,0.1,46.05,-117.685,0
71394,72500,Lightning,WA,7/24/1994,7/25/1994,1994,0.1,46.11166667,-117.43333329999999,1
71395,72501,Lightning,WA,7/25/1994,7/30/1994,1994,2580.0,46.25833333,-117.30833329999999,5
71396,72502,Lightning,WA,7/25/1994,7/25/1994,1994,0.3,46.2,-117.70166670000002,0
71397,72503,Lightning,WA,7/25/1994,7/26/1994,1994,0.1,46.12666667,-117.59666670000001,1
71398,72504,Lightning,WA,7/25/1994,7/25/1994,1994,0.1,46.325,-117.53333329999998,0
71399,72505,Lightning,WA,7/25/1994,7/25/1994,1994,0.1,46.315,-117.51666670000002,0
71400,72506,Lightning,WA,7/25/1994,7/25/1994,1994,0.1,46.05,-117.69166670000001,0
71401,72507,Lightning,WA,7/26/1994,7/26/1994,1994,0.1,46.12166667,-117.70333329999998,0
71402,72508,Lightning,WA,7/26/1994,7/26/1994,1994,0.3,46.29166667,-117.75,0
71403,72509,Lightning,WA,7/28/1994,7/28/1994,1994,0.2,46.13333333,-117.71666670000002,0
71404,72510,Lightning,WA,7/29/1994,7/29/1994,1994,25.0,46.29333333,-117.43333329999999,0
71405,72511,Lightning,WA,7/29/1994,7/30/1994,1994,0.2,46.275,-117.76,1
71406,72512,Lightning,WA,8/1/1994,8/1/1994,1994,0.1,46.05333333,-117.29333329999999,0
71409,72515,Lightning,WA,7/30/1994,8/1/1994,1994,0.3,46.125,-117.69666670000001,2
71411,72517,Lightning,WA,8/1/1994,8/2/1994,1994,0.2,46.14,-117.695,1
71412,72518,Lightning,WA,8/3/1994,8/3/1994,1994,0.1,46.11833333,-117.54666670000002,0
71414,72520,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,46.12833333,-117.27166670000001,0
71415,72521,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,46.115,-117.30833329999999,0
71416,72522,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,46.11833333,-117.545,0
71417,72523,Lightning,WA,8/4/1994,8/5/1994,1994,0.2,46.08,-117.86166670000001,1
71419,72525,Lightning,WA,8/4/1994,8/4/1994,1994,1.5,46.15166667,-117.44833329999999,0
71420,72526,Lightning,WA,8/4/1994,8/5/1994,1994,0.4,46.11,-117.32,1
71422,72528,Lightning,WA,8/22/1994,8/22/1994,1994,0.5,46.075,-117.15,0
71423,72529,Lightning,WA,8/28/1994,8/29/1994,1994,0.3,46.03333333,-117.675,1
71424,72530,Lightning,WA,8/28/1994,8/28/1994,1994,0.1,46.04,-117.665,0
71426,72532,Lightning,WA,9/3/1994,9/5/1994,1994,2.0,46.14666667,-117.75,2
71427,72533,Campfire,WA,9/10/1994,9/10/1994,1994,0.1,46.11833333,-117.74166670000001,0
71428,72534,Lightning,WA,9/11/1994,9/11/1994,1994,0.1,46.06,-117.305,0
71429,72535,Lightning,WA,9/11/1994,9/11/1994,1994,0.1,46.12,-117.28666670000001,0
71431,72537,Miscellaneous,WA,9/26/1994,9/26/1994,1994,0.1,46.07833333,-117.79833329999998,0
71432,72538,Campfire,WA,9/26/1994,9/27/1994,1994,17.0,46.17833333,-117.37333329999998,1
71433,72539,Debris Burning,WA,9/27/1994,9/27/1994,1994,1.0,46.30666667,-117.83333329999999,0
71434,72540,Campfire,WA,10/7/1994,10/7/1994,1994,0.1,46.13,-117.45166670000002,0
71435,72541,Campfire,WA,10/11/1994,10/11/1994,1994,0.1,46.23333333,-117.54166670000001,0
71436,72542,Campfire,WA,10/16/1994,10/17/1994,1994,0.1,46.31,-117.59,1
71437,72543,Campfire,WA,10/16/1994,10/19/1994,1994,0.1,46.27833333,-117.555,3
71438,72544,Campfire,WA,11/8/1994,11/8/1994,1994,0.1,46.23333333,-117.72,0
71522,72628,Lightning,WA,7/9/1994,7/9/1994,1994,0.2,46.14666667,-117.83833329999999,0
71528,72634,Lightning,WA,7/26/1994,7/27/1994,1994,0.5,46.07333333,-117.92166670000002,1
71529,72635,Lightning,WA,7/26/1994,7/27/1994,1994,0.2,46.12666667,-117.93666670000002,1
71541,72647,Lightning,WA,8/3/1994,8/7/1994,1994,10.0,46.04333333,-117.96333329999999,4
71543,72649,Lightning,WA,8/3/1994,8/4/1994,1994,0.3,46.05833333,-118.005,1
71545,72651,Lightning,WA,8/3/1994,8/4/1994,1994,0.1,46.08833333,-117.83833329999999,1
71546,72652,Lightning,WA,8/3/1994,8/4/1994,1994,0.1,46.04333333,-117.9016667,1
71548,72654,Lightning,WA,8/4/1994,8/4/1994,1994,0.1,46.07333333,-117.9016667,0
71560,72666,Miscellaneous,WA,10/4/1994,10/4/1994,1994,50.0,46.205,-117.92166670000002,0
71561,72667,Miscellaneous,WA,10/16/1994,10/17/1994,1994,0.1,46.04333333,-118.0266667,1
71945,73051,Campfire,WA,5/31/1994,5/31/1994,1994,0.3,48.20166667,-120.53833329999999,0
71946,73052,Lightning,WA,6/22/1994,6/24/1994,1994,1.5,48.22666667,-120.51833329999998,2
71947,73053,Lightning,WA,6/22/1994,6/23/1994,1994,0.2,48.22,-120.53333329999998,1
71948,73054,Lightning,WA,6/22/1994,6/24/1994,1994,0.2,48.18833333,-120.52,2
71949,73055,Lightning,WA,6/22/1994,6/23/1994,1994,0.1,48.215,-120.54333329999999,1
71950,73056,Lightning,WA,6/25/1994,6/25/1994,1994,0.1,48.14333333,-120.565,0
71951,73057,Smoking,WA,7/4/1994,7/4/1994,1994,0.1,47.995,-120.34666670000001,0
71952,73058,Miscellaneous,WA,7/4/1994,7/4/1994,1994,0.1,47.78,-120.18666670000002,0
71953,73059,Campfire,WA,7/10/1994,7/18/1994,1994,0.1,48.49,-120.37833329999998,8
71954,73060,Arson,WA,7/11/1994,7/13/1994,1994,60.0,47.97,-120.285,2
71955,73061,Lightning,WA,7/14/1994,7/17/1994,1994,115.0,48.055,-120.20666670000001,3
71956,73062,Smoking,WA,7/17/1994,7/17/1994,1994,0.1,47.34166667,-121.11833329999999,0
71957,73063,Campfire,WA,10/16/1994,10/19/1994,1994,0.1,48.06666667,-120.23333329999998,3
71958,73064,Campfire,WA,5/7/1994,5/7/1994,1994,0.1,47.27166667,-121.085,0
71959,73065,Campfire,WA,6/2/1994,6/2/1994,1994,0.1,47.32333333,-120.58833329999999,0
71960,73066,Campfire,WA,6/11/1994,6/12/1994,1994,0.1,47.39166667,-121.235,1
71961,73067,Lightning,WA,6/22/1994,6/24/1994,1994,0.1,47.43833333,-121.16833329999999,2
71962,73068,Lightning,WA,6/26/1994,6/26/1994,1994,0.1,47.32333333,-120.58833329999999,0
71963,73069,Campfire,WA,7/3/1994,7/3/1994,1994,0.1,47.25833333,-121.175,0
71964,73070,Campfire,WA,7/8/1994,7/8/1994,1994,0.1,47.41833333,-121.255,0
71965,73071,Campfire,WA,7/10/1994,7/14/1994,1994,0.5,47.25833333,-121.18833329999998,4
71966,73072,Miscellaneous,WA,7/10/1994,7/11/1994,1994,1.0,47.23833333,-120.62,1
71967,73073,Campfire,WA,7/12/1994,7/12/1994,1994,0.1,47.32333333,-121.235,0
71968,73074,Lightning,WA,7/24/1994,7/25/1994,1994,0.2,47.28833333,-120.69166670000001,1
71969,73075,Lightning,WA,7/24/1994,7/25/1994,1994,0.8,47.25333333,-120.63333329999999,1
71970,73076,Lightning,WA,7/25/1994,7/27/1994,1994,0.3,47.37333333,-120.82,2
71971,73077,Lightning,WA,7/25/1994,7/26/1994,1994,0.2,47.35333333,-120.71833329999998,1
71972,73078,Lightning,WA,7/26/1994,8/23/1994,1994,150.0,47.48833333,-121.235,28
71973,73079,Lightning,WA,7/26/1994,8/23/1994,1994,275.0,47.49166667,-121.255,28
71974,73080,Campfire,WA,7/29/1994,7/29/1994,1994,0.1,47.35333333,-121.235,0
71975,73081,Lightning,WA,8/3/1994,8/3/1994,1994,0.1,47.22333333,-120.50833329999999,0
71976,73082,Lightning,WA,8/3/1994,8/5/1994,1994,0.2,47.20833333,-120.52166670000001,2
71977,73083,Lightning,WA,8/3/1994,8/4/1994,1994,0.2,47.22833333,-120.525,1
71978,73084,Lightning,WA,8/3/1994,8/4/1994,1994,0.3,47.20833333,-120.525,1
71979,73085,Lightning,WA,8/3/1994,8/7/1994,1994,3.0,47.235,-120.525,4
71980,73086,Lightning,WA,8/3/1994,8/5/1994,1994,1.0,47.25333333,-120.525,2
71981,73087,Lightning,WA,8/3/1994,8/6/1994,1994,3.0,47.25333333,-120.54666670000002,3
71982,73088,Lightning,WA,8/4/1994,8/6/1994,1994,0.7,47.38333333,-120.82,2
71983,73089,Lightning,WA,8/4/1994,8/4/1994,1994,0.2,47.07333333,-120.925,0
71984,73090,Miscellaneous,WA,8/13/1994,8/14/1994,1994,0.2,47.34166667,-121.085,1
71985,73091,Lightning,WA,8/31/1994,9/1/1994,1994,0.5,47.5,-121.02,1
71986,73092,Campfire,WA,10/9/1994,10/11/1994,1994,1.0,47.02,-120.01833329999998,2
71987,73093,Campfire,WA,9/25/1994,9/25/1994,1994,0.1,47.13666667,-120.95333329999998,0
71988,73094,Campfire,WA,10/2/1994,10/2/1994,1994,0.1,47.27666667,-121.175,0
71989,73095,Campfire,WA,10/4/1994,10/4/1994,1994,0.1,47.47166667,-121.235,0
71990,73096,Campfire,WA,10/15/1994,10/15/1994,1994,0.1,47.12166667,-120.93333329999999,0
71991,73097,Debris Burning,WA,10/24/1994,10/24/1994,1994,0.1,47.43833333,-121.24166670000001,0
71992,73098,Lightning,WA,4/19/1994,4/20/1994,1994,0.1,47.78333333,-120.21666670000002,1
71993,73099,Lightning,WA,6/22/1994,6/23/1994,1994,0.1,48.01,-120.49833329999998,1
71994,73100,Lightning,WA,6/26/1994,6/27/1994,1994,0.5,47.75,-120.4,1
71995,73101,Lightning,WA,6/26/1994,6/26/1994,1994,0.1,47.7,-120.4,0
71996,73102,Lightning,WA,6/28/1994,7/2/1994,1994,100.0,47.95,-120.55,4
71997,73103,Lightning,WA,7/24/1994,10/31/1994,1994,140000.0,47.83333333,-120.33333329999999,99
71998,73104,Lightning,WA,8/3/1994,8/4/1994,1994,0.1,47.88333333,-120.51666670000002,1
71999,73105,Lightning,WA,7/24/1994,7/24/1994,1994,0.1,47.83333333,-120.56666670000001,0
72000,73106,Lightning,WA,7/25/1994,8/3/1994,1994,10.0,48.03333333,-120.65,9
72001,73107,Lightning,WA,8/3/1994,8/3/1994,1994,0.3,47.7,-120.43333329999999,0
72002,73108,Lightning,WA,8/3/1994,8/3/1994,1994,0.3,47.73333333,-120.45,0
72003,73109,Lightning,WA,8/3/1994,8/4/1994,1994,0.3,47.91666667,-120.51666670000002,1
72004,73110,Lightning,WA,8/15/1994,8/16/1994,1994,0.2,48.08333333,-120.61666670000001,1
72005,73111,Lightning,WA,8/2/1994,8/4/1994,1994,0.1,47.88166667,-120.53,2
72006,73112,Lightning,WA,8/4/1994,8/7/1994,1994,3.0,47.86666667,-120.5,3
72007,73113,Railroad,WA,4/17/1994,4/17/1994,1994,0.5,47.785,-120.8866667,0
72008,73114,Lightning,WA,6/22/1994,6/22/1994,1994,0.5,47.785,-120.82166670000001,0
72009,73115,Lightning,WA,6/22/1994,6/23/1994,1994,0.1,47.81833333,-120.90666670000002,1
72010,73116,Lightning,WA,7/4/1994,7/4/1994,1994,0.1,47.86833333,-120.63833329999999,0
72011,73117,Campfire,WA,7/6/1994,7/6/1994,1994,0.2,47.97333333,-120.78666670000001,0
72012,73118,Miscellaneous,WA,7/9/1994,7/9/1994,1994,0.2,47.81833333,-120.71833329999998,0
72013,73119,Campfire,WA,7/25/1994,7/26/1994,1994,3.0,47.84166667,-120.75166670000002,1
72014,73120,Lightning,WA,7/25/1994,7/27/1994,1994,0.8,48.12,-120.87166670000002,2
72015,73121,Lightning,WA,7/26/1994,7/27/1994,1994,0.5,47.72,-120.87166670000002,1
72016,73122,Lightning,WA,7/25/1994,7/28/1994,1994,0.3,47.90833333,-121.07166670000001,3
72017,73123,Lightning,WA,7/26/1994,7/27/1994,1994,0.3,47.74166667,-120.8866667,1
72018,73124,Lightning,WA,7/26/1994,8/8/1994,1994,3241.0,47.79,-120.805,13
72019,73125,Lightning,WA,7/24/1994,8/1/1994,1994,1.0,48.055,-120.865,8
72020,73126,Lightning,WA,7/25/1994,7/28/1994,1994,0.5,47.98333333,-121.11833329999999,3
72021,73127,Lightning,WA,7/26/1994,7/27/1994,1994,0.1,47.91833333,-120.96,1
72022,73128,Lightning,WA,7/27/1994,7/28/1994,1994,0.5,48.08833333,-120.83833329999999,1
72023,73129,Lightning,WA,7/27/1994,7/30/1994,1994,1.0,47.98333333,-121.11833329999999,3
72024,73130,Lightning,WA,7/24/1994,7/25/1994,1994,0.3,47.995,-120.715,1
72025,73131,Lightning,WA,7/24/1994,7/24/1994,1994,0.1,47.75833333,-120.525,0
72026,73132,Lightning,WA,8/14/1994,8/29/1994,1994,1.0,47.90333333,-121.12166670000002,15
72027,73133,Lightning,WA,8/14/1994,8/15/1994,1994,1.0,48.13,-120.94333329999999,1
72028,73134,Lightning,WA,8/15/1994,8/16/1994,1994,0.3,47.98166667,-120.99,1
72029,73135,Lightning,WA,8/13/1994,8/13/1994,1994,0.3,47.88833333,-121.12166670000002,0
72030,73136,Miscellaneous,WA,6/1/1994,6/1/1994,1994,0.1,47.68,-120.7233333,0
72031,73137,Campfire,WA,6/21/1994,6/21/1994,1994,0.3,47.54666667,-120.75833329999999,0
72032,73138,Campfire,WA,6/21/1994,6/21/1994,1994,0.1,47.31166667,-120.42166670000002,0
72033,73139,Lightning,WA,6/22/1994,6/23/1994,1994,0.3,47.42833333,-120.42166670000002,1
