,OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
667133,1393683,Debris Burning,GA,3/2/1992,3/2/1992,1992,1.18,33.8981,-83.0796,0
667136,1393686,Debris Burning,GA,7/27/1992,7/27/1992,1992,1.18,31.3098,-83.115,0
667178,1393728,Arson,GA,5/2/1992,5/2/1992,1992,1.18,31.7726,-82.8601,0
667179,1393729,Arson,GA,9/29/1992,9/29/1992,1992,1.18,34.4645,-85.3601,0
667201,1393751,Equipment Use,GA,5/19/1992,5/19/1992,1992,1.18,32.3214,-83.8738,0
667213,1393763,Children,GA,5/5/1992,5/5/1992,1992,1.17,33.3493,-82.0101,0
667215,1393765,Debris Burning,GA,1/21/1992,1/21/1992,1992,1.17,31.0875,-84.8141,0
667216,1393766,Debris Burning,GA,3/28/1992,3/28/1992,1992,1.17,34.6873,-85.2384,0
667217,1393767,Debris Burning,GA,3/23/1992,3/23/1992,1992,1.17,31.5326,-82.7385,0
667246,1393796,Arson,GA,1/6/1992,1/6/1992,1992,1.17,32.0299,-83.5115,0
667260,1393810,Miscellaneous,GA,1/1/1992,1/1/1992,1992,1.17,33.8131,-85.1043,0
667266,1393816,Debris Burning,GA,3/9/1992,3/9/1992,1992,1.16,33.5384,-83.9116,0
667267,1393817,Debris Burning,GA,4/5/1992,4/5/1992,1992,1.16,34.8587,-85.2405,0
667295,1393845,Arson,GA,4/17/1992,4/17/1992,1992,1.16,32.0988,-84.5807,0
667296,1393846,Arson,GA,4/13/1992,4/13/1992,1992,1.16,34.6699,-84.5107,0
667297,1393847,Arson,GA,2/1/1992,2/1/1992,1992,1.16,31.5496,-82.5179,0
667298,1393848,Arson,GA,1/11/1992,1/11/1992,1992,1.16,31.5153,-82.21700000000001,0
667299,1393849,Arson,GA,11/15/1992,11/15/1992,1992,1.16,34.3956,-84.4061,0
667327,1393877,Children,GA,4/27/1992,4/27/1992,1992,1.15,31.5325,-82.3975,0
667333,1393883,Debris Burning,GA,2/8/1992,2/8/1992,1992,1.15,31.5847,-85.0192,0
667334,1393884,Debris Burning,GA,2/3/1992,2/3/1992,1992,1.15,34.8412,-84.0114,0
667335,1393885,Debris Burning,GA,3/14/1992,3/14/1992,1992,1.15,33.7613,-83.911,0
667336,1393886,Debris Burning,GA,3/4/1992,3/4/1992,1992,1.15,31.6013,-83.2327,0
667337,1393887,Debris Burning,GA,3/17/1992,3/17/1992,1992,1.15,33.2644,-84.6893,0
667338,1393888,Debris Burning,GA,2/4/1992,2/4/1992,1992,1.15,34.2756,-84.3024,0
667339,1393889,Debris Burning,GA,5/3/1992,5/3/1992,1992,1.15,34.6529,-85.0094,0
667340,1393890,Debris Burning,GA,2/20/1992,2/20/1992,1992,1.15,31.875,-81.4311,0
667343,1393893,Debris Burning,GA,12/14/1992,12/14/1992,1992,1.15,34.8926,-83.8654,0
667381,1393931,Arson,GA,4/13/1992,4/13/1992,1992,1.15,34.8754,-83.7613,0
667382,1393932,Arson,GA,6/24/1992,6/24/1992,1992,1.15,34.3958,-85.0898,0
667427,1393977,Debris Burning,GA,6/21/1992,6/21/1992,1992,1.14,32.2015,-84.0762,0
667428,1393978,Debris Burning,GA,5/24/1992,5/24/1992,1992,1.14,34.2926,-83.7644,0
667429,1393979,Debris Burning,GA,3/4/1992,3/4/1992,1992,1.14,32.1499,-83.5309,0
667430,1393980,Debris Burning,GA,3/18/1992,3/18/1992,1992,1.14,33.0753,-83.031,0
667431,1393981,Debris Burning,GA,3/9/1992,3/9/1992,1992,1.14,34.2757,-84.5507,0
667432,1393982,Debris Burning,GA,1/31/1992,1/31/1992,1992,1.14,33.8987,-84.7757,0
667461,1394011,Arson,GA,2/12/1992,2/12/1992,1992,1.14,34.1212,-83.7447,0
667462,1394012,Arson,GA,10/21/1992,10/21/1992,1992,1.14,32.0297,-82.8614,0
667476,1394026,Equipment Use,GA,3/17/1992,3/17/1992,1992,1.14,33.0414,-84.0557,0
667477,1394027,Equipment Use,GA,2/3/1992,2/3/1992,1992,1.14,34.2242,-84.4264,0
667485,1394035,Smoking,GA,4/15/1992,4/16/1992,1992,1.14,33.3152,-82.7672,1
667499,1394049,Debris Burning,GA,2/29/1992,2/29/1992,1992,1.13,31.4131,-84.5165,0
667500,1394050,Debris Burning,GA,5/19/1992,5/19/1992,1992,1.13,30.8645,-84.2744,0
667501,1394051,Debris Burning,GA,3/12/1992,3/12/1992,1992,1.13,31.5156,-83.4741,0
667502,1394052,Debris Burning,GA,3/24/1992,3/24/1992,1992,1.13,31.6186,-83.7747,0
667503,1394053,Debris Burning,GA,3/14/1992,3/14/1992,1992,1.13,32.2183,-83.2061,0
667504,1394054,Debris Burning,GA,3/2/1992,3/2/1992,1992,1.13,32.6293,-81.6672,0
667505,1394055,Debris Burning,GA,5/9/1992,5/9/1992,1992,1.13,31.2242,-83.1958,0
667547,1394097,Arson,GA,5/22/1992,5/22/1992,1992,1.13,32.836,-85.1342,0
667548,1394098,Arson,GA,1/21/1992,1/21/1992,1992,1.13,31.3614,-83.6752,0
667549,1394099,Arson,GA,4/16/1992,4/16/1992,1992,1.13,32.5783,-83.027,0
667550,1394100,Arson,GA,4/26/1992,4/26/1992,1992,1.13,32.0299,-83.5115,0
667551,1394101,Arson,GA,3/19/1992,3/19/1992,1992,1.13,32.6296,-82.6417,0
667573,1394123,Equipment Use,GA,3/1/1992,3/1/1992,1992,1.13,34.5668,-83.4931,0
667579,1394129,Miscellaneous,GA,11/1/1992,11/1/1992,1992,1.13,31.9955,-83.2039,0
667593,1394143,Debris Burning,GA,1/21/1992,1/21/1992,1992,1.12,34.9612,-84.0945,0
667594,1394145,Debris Burning,GA,5/31/1992,5/31/1992,1992,1.12,32.7499,-83.9339,0
667595,1394146,Debris Burning,GA,4/19/1992,4/19/1992,1992,1.12,34.9271,-84.7618,0
667596,1394147,Debris Burning,GA,2/9/1992,2/9/1992,1992,1.12,33.9501,-84.7348,0
667597,1394148,Debris Burning,GA,2/12/1992,2/12/1992,1992,1.12,34.1381,-83.1234,0
667598,1394149,Debris Burning,GA,5/23/1992,5/23/1992,1992,1.12,31.1899,-83.1561,0
667599,1394150,Debris Burning,GA,2/12/1992,2/12/1992,1992,1.12,31.3781,-82.2372,0
667648,1394199,Arson,GA,5/1/1992,5/1/1992,1992,1.12,34.1215,-84.7566,0
667653,1394204,Arson,GA,10/30/1992,10/30/1992,1992,1.12,31.4465,-81.5557,0
667671,1394222,Equipment Use,GA,5/12/1992,5/12/1992,1992,1.12,31.6872,-83.9955,0
667672,1394223,Equipment Use,GA,5/12/1992,5/12/1992,1992,1.12,31.7215,-83.9955,0
667673,1394224,Equipment Use,GA,5/22/1992,5/22/1992,1992,1.12,33.213,-84.8729,0
667674,1394225,Equipment Use,GA,11/19/1992,11/19/1992,1992,1.12,31.566999999999997,-83.3333,0
667687,1394238,Smoking,GA,3/13/1992,3/13/1992,1992,1.12,32.9897,-83.2136,0
667691,1394242,Debris Burning,GA,2/6/1992,2/6/1992,1992,1.11,34.1901,-85.005,0
667692,1394243,Debris Burning,GA,2/11/1992,2/11/1992,1992,1.11,34.0873,-84.9421,0
667717,1394268,Arson,GA,5/4/1992,5/4/1992,1992,1.11,33.7441,-83.9316,0
667718,1394269,Arson,GA,3/17/1992,3/17/1992,1992,1.11,31.8582,-82.6592,0
667734,1394285,Children,GA,2/9/1992,2/9/1992,1992,1.1,34.5153,-83.35600000000001,0
667735,1394286,Children,GA,4/5/1992,4/5/1992,1992,1.1,33.3502,-85.0992,0
667739,1394291,Debris Burning,GA,1/7/1992,1/7/1992,1992,1.1,31.1387,-83.8957,0
667740,1394292,Debris Burning,GA,1/12/1992,1/12/1992,1992,1.1,31.1045,-84.2352,0
667741,1394293,Debris Burning,GA,2/29/1992,2/29/1992,1992,1.1,32.5954,-82.9054,0
667742,1394294,Debris Burning,GA,4/30/1992,4/30/1992,1992,1.1,32.647,-83.5279,0
667743,1394295,Debris Burning,GA,1/17/1992,1/17/1992,1992,1.1,34.0531,-85.2513,0
667744,1394296,Debris Burning,GA,2/11/1992,2/11/1992,1992,1.1,34.0188,-85.2303,0
667745,1394297,Debris Burning,GA,3/2/1992,3/2/1992,1992,1.1,33.0407,-81.8682,0
667750,1394302,Debris Burning,GA,10/17/1992,10/17/1992,1992,1.1,33.1265,-82.0924,0
667811,1394363,Arson,GA,4/4/1992,4/4/1992,1992,1.1,31.1388,-84.2752,0
667812,1394364,Arson,GA,2/12/1992,2/12/1992,1992,1.1,34.1387,-84.9839,0
667813,1394365,Arson,GA,2/7/1992,2/8/1992,1992,1.1,34.4471,-84.6136,1
667814,1394366,Arson,GA,5/24/1992,5/25/1992,1992,1.1,33.3836,-82.051,1
667816,1394368,Arson,GA,11/20/1992,11/20/1992,1992,1.1,34.9613,-84.3657,0
667818,1394370,Arson,GA,10/22/1992,10/22/1992,1992,1.1,31.7894,-81.7136,0
667843,1394395,Equipment Use,GA,5/15/1992,5/15/1992,1992,1.1,32.1502,-84.7022,0
667844,1394396,Equipment Use,GA,4/16/1992,4/16/1992,1992,1.1,33.4866,-82.6247,0
667851,1394403,Miscellaneous,GA,3/15/1992,3/15/1992,1992,1.1,34.1902,-85.2323,0
667859,1394411,Smoking,GA,1/12/1992,1/12/1992,1992,1.1,33.7615,-84.7747,0
667860,1394412,Smoking,GA,8/11/1992,8/11/1992,1992,1.1,31.840999999999998,-82.4981,0
667861,1394413,Smoking,GA,7/13/1992,7/13/1992,1992,1.1,32.9731,-84.9932,0
667866,1394418,Children,GA,4/4/1992,4/4/1992,1992,1.09,32.8179,-81.8896,0
667867,1394419,Children,GA,2/28/1992,2/28/1992,1992,1.09,31.1037,-81.6786,0
667873,1394425,Debris Burning,GA,4/26/1992,4/26/1992,1992,1.09,30.7789,-84.493,0
667874,1394426,Debris Burning,GA,4/8/1992,4/8/1992,1992,1.09,34.6867,-83.4712,0
667875,1394427,Debris Burning,GA,1/22/1992,1/22/1992,1992,1.09,34.9611,-83.8234,0
667876,1394428,Debris Burning,GA,3/4/1992,3/4/1992,1992,1.09,31.5671,-83.4337,0
667877,1394429,Debris Burning,GA,2/12/1992,2/12/1992,1992,1.09,33.1272,-84.4639,0
667878,1394430,Debris Burning,GA,2/29/1992,2/29/1992,1992,1.09,34.3959,-85.29700000000001,0
667879,1394431,Debris Burning,GA,2/1/1992,2/1/1992,1992,1.09,34.7043,-84.8227,0
667880,1394432,Debris Burning,GA,3/2/1992,3/2/1992,1992,1.09,33.1779,-82.0106,0
667933,1394486,Arson,GA,1/21/1992,1/21/1992,1992,1.09,32.2012,-83.1655,0
667934,1394487,Arson,GA,5/20/1992,5/20/1992,1992,1.09,31.9268,-82.6997,0
667935,1394488,Arson,GA,5/28/1992,5/28/1992,1992,1.09,34.0872,-84.8389,0
667936,1394489,Arson,GA,2/7/1992,2/7/1992,1992,1.09,34.3788,-85.4418,0
667951,1394505,Miscellaneous,GA,2/29/1992,2/29/1992,1992,1.09,34.8071,-84.8235,0
667960,1394514,Children,GA,2/3/1992,2/3/1992,1992,1.08,33.4186,-84.2806,0
667967,1394521,Debris Burning,GA,5/14/1992,5/14/1992,1992,1.08,31.8761,-85.0827,0
667968,1394522,Debris Burning,GA,1/6/1992,1/6/1992,1992,1.08,31.2244,-83.8356,0
667969,1394523,Debris Burning,GA,3/17/1992,3/17/1992,1992,1.08,31.1043,-83.71600000000001,0
667970,1394524,Debris Burning,GA,3/28/1992,3/28/1992,1992,1.08,31.1045,-84.2152,0
667971,1394525,Debris Burning,GA,5/2/1992,5/2/1992,1992,1.08,31.6186,-83.8148,0
667972,1394526,Debris Burning,GA,5/26/1992,5/26/1992,1992,1.08,31.5843,-83.7547,0
667973,1394527,Debris Burning,GA,3/4/1992,3/4/1992,1992,1.08,32.2867,-82.5191,0
667974,1394528,Debris Burning,GA,5/5/1992,5/5/1992,1992,1.08,33.5899,-84.0346,0
667975,1394529,Debris Burning,GA,2/3/1992,2/3/1992,1992,1.08,34.2585,-84.3645,0
667976,1394530,Debris Burning,GA,6/24/1992,6/24/1992,1992,1.08,32.8178,-81.7676,0
667977,1394531,Debris Burning,GA,10/25/1992,10/25/1992,1992,1.08,31.4987,-84.1159,0
667981,1394535,Debris Burning,GA,8/3/1992,8/3/1992,1992,1.08,34.5153,-83.2937,0
667982,1394536,Debris Burning,GA,8/11/1992,8/11/1992,1992,1.08,32.578,-82.3169,0
667983,1394537,Debris Burning,GA,7/14/1992,7/14/1992,1992,1.08,31.087,-83.0772,0
668021,1394575,Arson,GA,4/27/1992,4/27/1992,1992,1.08,33.9153,-83.01799999999999,0
668038,1394592,Lightning,GA,8/27/1992,8/27/1992,1992,1.08,30.9494,-81.6997,0
668043,1394597,Equipment Use,GA,3/27/1992,3/27/1992,1992,1.08,32.4581,-82.56,0
668053,1394607,Debris Burning,GA,1/7/1992,1/7/1992,1992,1.07,30.7104,-84.6119,0
668054,1394608,Debris Burning,GA,5/23/1992,5/23/1992,1992,1.07,30.8474,-84.4535,0
668055,1394609,Debris Burning,GA,1/12/1992,1/12/1992,1992,1.07,31.0359,-84.2949,0
668056,1394610,Debris Burning,GA,2/29/1992,2/29/1992,1992,1.07,32.4065,-81.8713,0
668057,1394611,Debris Burning,GA,3/13/1992,3/13/1992,1992,1.07,32.2007,-81.6299,0
668058,1394612,Debris Burning,GA,2/4/1992,2/4/1992,1992,1.07,32.9036,-81.8485,0
668085,1394639,Arson,GA,3/3/1992,3/3/1992,1992,1.07,34.3785,-84.3854,0
668086,1394640,Arson,GA,3/23/1992,3/23/1992,1992,1.07,33.4007,-82.051,0
668096,1394650,Equipment Use,GA,5/5/1992,5/5/1992,1992,1.07,32.3044,-84.2178,0
668097,1394651,Equipment Use,GA,2/9/1992,2/9/1992,1992,1.07,32.3381,-82.5597,0
668109,1394663,Children,GA,4/18/1992,4/18/1992,1992,1.06,33.7273,-84.9183,0
668112,1394666,Debris Burning,GA,3/28/1992,3/28/1992,1992,1.06,30.8644,-83.9557,0
668113,1394667,Debris Burning,GA,3/4/1992,3/4/1992,1992,1.06,33.0755,-83.6477,0
668114,1394668,Debris Burning,GA,3/28/1992,3/28/1992,1992,1.06,33.4187,-84.7722,0
668115,1394669,Debris Burning,GA,3/2/1992,3/2/1992,1992,1.06,33.641,-82.995,0
668116,1394670,Debris Burning,GA,3/4/1992,3/4/1992,1992,1.06,33.3666,-82.5014,0
668117,1394671,Debris Burning,GA,2/11/1992,2/11/1992,1992,1.06,33.6923,-82.7284,0
668164,1394718,Arson,GA,2/22/1992,2/22/1992,1992,1.06,33.3331,-85.0172,0
668165,1394719,Arson,GA,5/25/1992,5/25/1992,1992,1.06,34.2072,-84.7158,0
668177,1394731,Equipment Use,GA,5/31/1992,5/31/1992,1992,1.06,31.9101,-84.1365,0
668178,1394732,Equipment Use,GA,1/11/1992,1/11/1992,1992,1.06,30.8467,-81.9793,0
668184,1394738,Miscellaneous,GA,1/19/1992,1/19/1992,1992,1.06,34.8756,-84.3239,0
668198,1394752,Children,GA,1/26/1992,1/26/1992,1992,1.05,31.8579,-81.7332,0
668203,1394757,Debris Burning,GA,5/23/1992,5/23/1992,1992,1.05,31.8931,-84.5191,0
668204,1394758,Debris Burning,GA,2/4/1992,2/8/1992,1992,1.05,30.9672,-83.85600000000001,4
668205,1394759,Debris Burning,GA,3/1/1992,3/1/1992,1992,1.05,30.9844,-84.0355,0
668206,1394760,Debris Burning,GA,3/2/1992,3/2/1992,1992,1.05,31.7381,-82.3573,0
668207,1394761,Debris Burning,GA,5/5/1992,5/5/1992,1992,1.05,33.4358,-84.7314,0
668208,1394762,Debris Burning,GA,3/17/1992,3/17/1992,1992,1.05,32.8701,-84.4018,0
668209,1394763,Debris Burning,GA,2/11/1992,2/11/1992,1992,1.05,34.8416,-85.5319,0
668210,1394764,Debris Burning,GA,3/14/1992,3/14/1992,1992,1.05,34.9616,-85.5337,0
668211,1394765,Debris Burning,GA,2/28/1992,2/28/1992,1992,1.05,31.4636,-81.4553,0
668212,1394766,Debris Burning,GA,5/9/1992,5/9/1992,1992,1.05,31.241,-82.2775,0
668219,1394773,Debris Burning,GA,12/3/1992,12/3/1992,1992,1.05,34.7213,-84.5109,0
668270,1394824,Arson,GA,2/4/1992,2/4/1992,1992,1.05,32.973,-84.5652,0
668271,1394825,Arson,GA,1/7/1992,1/7/1992,1992,1.05,32.1664,-81.4686,0
668272,1394826,Arson,GA,2/20/1992,2/20/1992,1992,1.05,31.6179,-81.4538,0
668273,1394827,Arson,GA,12/4/1992,12/4/1992,1992,1.05,33.6585,-84.0756,0
668298,1394852,Lightning,GA,5/26/1992,5/26/1992,1992,1.05,32.2692,-81.3058,0
668318,1394872,Railroad,GA,5/11/1992,5/11/1992,1992,1.05,32.3045,-84.7841,0
668322,1394876,Smoking,GA,3/9/1992,3/9/1992,1992,1.05,30.779,-84.8313,0
668326,1394880,Children,GA,3/17/1992,3/17/1992,1992,1.04,33.2643,-84.2804,0
668332,1394886,Debris Burning,GA,2/29/1992,2/29/1992,1992,1.04,31.396,-84.4763,0
668333,1394887,Debris Burning,GA,1/31/1992,1/31/1992,1992,1.04,34.9098,-84.0321,0
668334,1394888,Debris Burning,GA,2/3/1992,2/3/1992,1992,1.04,34.8069,-83.8657,0
668335,1394889,Debris Burning,GA,2/4/1992,2/4/1992,1992,1.04,34.8241,-84.0531,0
668336,1394890,Debris Burning,GA,4/5/1992,4/5/1992,1992,1.04,32.2356,-83.4091,0
668337,1394891,Debris Burning,GA,3/9/1992,3/9/1992,1992,1.04,32.321,-82.6608,0
668338,1394892,Debris Burning,GA,3/1/1992,3/1/1992,1992,1.04,33.8301,-84.734,0
668405,1394959,Arson,GA,4/4/1992,4/4/1992,1992,1.04,33.8645,-85.3313,0
668406,1394960,Arson,GA,5/19/1992,5/19/1992,1992,1.04,34.31,-84.7578,0
668407,1394961,Arson,GA,2/12/1992,2/12/1992,1992,1.04,34.4817,-85.4225,0
668408,1394962,Arson,GA,3/9/1992,3/9/1992,1992,1.04,31.7208,-81.6337,0
668425,1394980,Equipment Use,GA,3/21/1992,3/21/1992,1992,1.04,31.9439,-82.6594,0
668430,1394985,Miscellaneous,GA,1/21/1992,1/21/1992,1992,1.04,32.1844,-84.15700000000001,0
668431,1394986,Miscellaneous,GA,1/26/1992,1/26/1992,1992,1.04,34.824,-83.9073,0
668440,1394995,Smoking,GA,5/25/1992,5/25/1992,1992,1.04,32.8184,-83.5269,0
668449,1395004,Campfire,GA,3/21/1992,3/21/1992,1992,1.03,33.7266,-82.708,0
668457,1395012,Debris Burning,GA,5/23/1992,5/23/1992,1992,1.03,34.8412,-84.0531,0
668458,1395013,Debris Burning,GA,1/17/1992,1/17/1992,1992,1.03,32.3552,-82.4383,0
668459,1395014,Debris Burning,GA,3/15/1992,3/15/1992,1992,1.03,32.2008,-81.7713,0
668497,1395052,Arson,GA,2/3/1992,2/3/1992,1992,1.03,34.1897,-83.6203,0
668498,1395053,Arson,GA,1/6/1992,1/6/1992,1992,1.03,33.6588,-85.30799999999999,0
668499,1395054,Arson,GA,2/3/1992,2/3/1992,1992,1.03,34.8588,-85.4488,0
668503,1395058,Arson,GA,12/12/1992,12/12/1992,1992,1.03,34.1216,-85.1902,0
668520,1395075,Equipment Use,GA,1/24/1992,1/24/1992,1992,1.03,30.7956,-83.2391,0
668535,1395090,Debris Burning,GA,2/28/1992,2/28/1992,1992,1.02,31.6187,-84.2164,0
668536,1395091,Debris Burning,GA,3/2/1992,3/2/1992,1992,1.02,30.9329,-83.5172,0
668537,1395092,Debris Burning,GA,4/25/1992,4/25/1992,1992,1.02,34.4981,-83.2935,0
668538,1395093,Debris Burning,GA,4/3/1992,4/3/1992,1992,1.02,33.3154,-83.3599,0
668539,1395094,Debris Burning,GA,4/17/1992,4/17/1992,1992,1.02,32.5441,-83.4271,0
668540,1395095,Debris Burning,GA,3/15/1992,3/15/1992,1992,1.02,33.8816,-85.0638,0
668541,1395096,Debris Burning,GA,4/1/1992,4/1/1992,1992,1.02,32.5608,-81.8909,0
668542,1395097,Debris Burning,GA,6/25/1992,6/25/1992,1992,1.02,33.4524,-82.76799999999999,0
668543,1395098,Debris Burning,GA,2/11/1992,2/11/1992,1992,1.02,31.2756,-83.3954,0
668583,1395138,Arson,GA,3/27/1992,3/27/1992,1992,1.02,33.041,-82.9287,0
668584,1395139,Arson,GA,2/11/1992,2/12/1992,1992,1.02,33.5044,-84.6293,1
668585,1395140,Arson,GA,1/11/1992,1/11/1992,1992,1.02,32.2008,-81.8724,0
668586,1395141,Arson,GA,3/4/1992,3/4/1992,1992,1.02,33.6924,-83.0982,0
668606,1395161,Miscellaneous,GA,1/1/1992,1/1/1992,1992,1.02,32.2009,-82.2967,0
668607,1395162,Miscellaneous,GA,3/2/1992,3/2/1992,1992,1.02,34.6702,-85.5292,0
668620,1395175,Debris Burning,GA,3/16/1992,3/16/1992,1992,1.01,34.2756,-84.2197,0
668621,1395176,Debris Burning,GA,4/13/1992,4/13/1992,1992,1.01,34.224000000000004,-83.6408,0
668622,1395177,Debris Burning,GA,3/8/1992,3/8/1992,1992,1.01,33.8811,-83.4371,0
668623,1395178,Debris Burning,GA,4/5/1992,4/5/1992,1992,1.01,34.5324,-83.3562,0
668624,1395179,Debris Burning,GA,3/28/1992,3/28/1992,1992,1.01,32.1153,-82.4178,0
668625,1395180,Debris Burning,GA,2/12/1992,2/12/1992,1992,1.01,32.3726,-83.2867,0
668626,1395181,Debris Burning,GA,5/24/1992,5/24/1992,1992,1.01,33.2811,-83.1964,0
668627,1395182,Debris Burning,GA,5/23/1992,5/23/1992,1992,1.01,32.7155,-83.5478,0
668628,1395183,Debris Burning,GA,4/16/1992,4/16/1992,1992,1.01,33.3502,-84.9969,0
668629,1395184,Debris Burning,GA,2/9/1992,2/9/1992,1992,1.01,33.007,-83.7296,0
668630,1395185,Debris Burning,GA,4/18/1992,4/18/1992,1992,1.01,34.1729,-84.8602,0
668631,1395186,Debris Burning,GA,4/18/1992,4/18/1992,1992,1.01,34.9098,-84.2197,0
668632,1395187,Debris Burning,GA,1/21/1992,1/21/1992,1992,1.01,34.1559,-85.10799999999999,0
668633,1395188,Debris Burning,GA,3/1/1992,3/1/1992,1992,1.01,32.1666,-82.0745,0
668682,1395237,Arson,GA,1/17/1992,1/17/1992,1992,1.01,31.9781,-82.3975,0
668684,1395239,Arson,GA,12/4/1992,12/4/1992,1992,1.01,33.1614,-84.1577,0
668722,1395277,Smoking,GA,2/2/1992,2/2/1992,1992,1.01,34.9615,-85.2,0
668725,1395280,Campfire,GA,3/14/1992,3/14/1992,1992,1.0,32.1839,-82.7411,0
668742,1395297,Debris Burning,GA,4/17/1992,4/17/1992,1992,1.0,31.9785,-83.6126,0
668743,1395298,Debris Burning,GA,5/1/1992,5/1/1992,1992,1.0,34.5155,-84.0537,0
668744,1395299,Debris Burning,GA,3/3/1992,3/3/1992,1992,1.0,32.2183,-82.9433,0
668745,1395300,Debris Burning,GA,3/4/1992,3/4/1992,1992,1.0,32.5439,-82.8645,0
668746,1395301,Debris Burning,GA,4/25/1992,4/25/1992,1992,1.0,32.5954,-82.9662,0
668747,1395302,Debris Burning,GA,5/22/1992,5/22/1992,1992,1.0,32.5954,-83.1489,0
668748,1395303,Debris Burning,GA,2/12/1992,2/12/1992,1992,1.0,32.6982,-82.7638,0
668749,1395304,Debris Burning,GA,2/22/1992,2/22/1992,1992,1.0,33.7616,-85.0831,0
668750,1395305,Debris Burning,GA,3/9/1992,3/9/1992,1992,1.0,33.7788,-85.0833,0
668751,1395306,Debris Burning,GA,3/9/1992,3/9/1992,1992,1.0,33.8474,-85.2076,0
668752,1395307,Debris Burning,GA,4/16/1992,4/16/1992,1992,1.0,33.4185,-84.1578,0
668753,1395308,Debris Burning,GA,5/3/1992,5/3/1992,1992,1.0,33.47,-84.2192,0
668754,1395309,Debris Burning,GA,2/4/1992,2/4/1992,1992,1.0,34.6359,-85.2793,0
668755,1395310,Debris Burning,GA,3/17/1992,3/17/1992,1992,1.0,32.3723,-82.0942,0
668756,1395311,Debris Burning,GA,3/1/1992,3/1/1992,1992,1.0,31.5836,-81.414,0
668757,1395312,Debris Burning,GA,2/28/1992,2/28/1992,1992,1.0,31.8751,-81.9143,0
668758,1395313,Debris Burning,GA,5/23/1992,5/23/1992,1992,1.0,31.9951,-81.9943,0
668759,1395314,Debris Burning,GA,10/26/1992,10/26/1992,1992,1.0,34.4812,-83.8671,0
668936,1395492,Arson,GA,2/29/1992,2/29/1992,1992,1.0,31.7728,-83.7542,0
668937,1395493,Arson,GA,3/3/1992,3/3/1992,1992,1.0,31.6357,-83.855,0
668938,1395494,Arson,GA,2/8/1992,2/8/1992,1992,1.0,34.4983,-83.867,0
668939,1395495,Arson,GA,3/14/1992,3/14/1992,1992,1.0,33.8817,-85.2698,0
668940,1395496,Arson,GA,2/11/1992,2/11/1992,1992,1.0,34.5845,-85.2994,0
668941,1395497,Arson,GA,2/12/1992,2/12/1992,1992,1.0,34.6187,-85.2376,0
668942,1395498,Arson,GA,1/21/1992,1/21/1992,1992,1.0,31.7721,-81.41199999999999,0
668945,1395501,Arson,GA,10/26/1992,10/26/1992,1992,1.0,34.4983,-83.6804,0
669001,1395557,Lightning,GA,5/14/1992,5/15/1992,1992,1.0,30.5211,-82.1596,1
669009,1395565,Equipment Use,GA,4/13/1992,4/13/1992,1992,1.0,34.0016,-85.1888,0
669010,1395566,Equipment Use,GA,1/26/1992,1/26/1992,1992,1.0,31.8235,-81.3511,0
669011,1395567,Equipment Use,GA,1/21/1992,1/21/1992,1992,1.0,32.1152,-82.1554,0
669012,1395568,Equipment Use,GA,1/16/1992,1/16/1992,1992,1.0,33.5379,-82.0917,0
669026,1395582,Miscellaneous,GA,1/26/1992,1/26/1992,1992,1.0,31.8753,-82.4378,0
669027,1395583,Miscellaneous,GA,5/10/1992,5/10/1992,1992,1.0,32.9897,-83.1729,0
669042,1395598,Railroad,GA,4/28/1992,4/28/1992,1992,1.0,30.8817,-84.2545,0
669043,1395599,Railroad,GA,1/17/1992,1/17/1992,1992,1.0,30.521,-82.0206,0
669047,1395603,Smoking,GA,1/6/1992,1/6/1992,1992,1.0,32.1151,-81.9535,0
669060,1395616,Children,GA,3/16/1992,3/16/1992,1992,0.99,32.1838,-82.3371,0
669061,1395617,Children,GA,4/4/1992,4/4/1992,1992,0.99,33.4529,-84.3422,0
669067,1395623,Debris Burning,GA,3/2/1992,3/2/1992,1992,0.99,32.0132,-84.8423,0
669068,1395624,Debris Burning,GA,2/4/1992,2/4/1992,1992,0.99,34.3269,-83.7436,0
669069,1395625,Debris Burning,GA,3/8/1992,3/8/1992,1992,0.99,34.7898,-84.0115,0
669070,1395626,Debris Burning,GA,5/21/1992,5/21/1992,1992,0.99,32.6128,-83.8326,0
669071,1395627,Debris Burning,GA,4/1/1992,4/1/1992,1992,0.99,33.2983,-83.3805,0
669072,1395628,Debris Burning,GA,3/15/1992,3/15/1992,1992,0.99,33.007,-83.8315,0
669073,1395629,Debris Burning,GA,3/18/1992,3/18/1992,1992,0.99,31.4299,-83.2742,0
669148,1395704,Arson,GA,5/17/1992,5/17/1992,1992,0.99,31.6358,-84.1763,0
669149,1395705,Arson,GA,2/4/1992,2/4/1992,1992,0.99,31.1388,-84.1554,0
669150,1395706,Arson,GA,3/14/1992,3/14/1992,1992,0.99,32.3381,-82.41799999999999,0
669151,1395707,Arson,GA,3/17/1992,3/17/1992,1992,0.99,33.7959,-85.1247,0
669152,1395708,Arson,GA,5/4/1992,5/4/1992,1992,0.99,33.8816,-85.208,0
669153,1395709,Arson,GA,2/3/1992,2/3/1992,1992,0.99,34.0872,-84.6738,0
